bmi_adol,bmi_friend,bmi_parent
23.5,19.8,26.4
21,25.2,23.9
27.4,25.5,29.3
24.4,26.5,26.3
23.5,22.7,23.2
20.3,21.3,24.3
21.6,25.3,20.4
15,18.3,15
18.9,20.4,15
17.3,19.5,15
20.2,22.3,19.1
20.4,22.5,20.4
21.3,23.1,28.5
26.6,23.8,29.3
28.5,24.2,23.9
27,26.1,30
26.2,29.4,28.6
18.6,23.2,27.6
19,23.3,28.8
30.2,26.3,26.1
24.6,20.9,24.5
23,26.5,25.1
23.8,25,23.9
22.5,23.5,25.8
17.8,19.3,23.8
31.1,24.6,23.4
17.7,19.8,17.2
24.2,25.5,18.1
19.1,21.6,18.5
25.5,29.5,31.4
26.5,22.1,27.8
15,18.6,15.4
24,23.1,22.7
22.7,21.7,24
25.2,21.7,31.5
27.3,29.1,28
20.5,25.1,29.2
29.9,25.3,23.1
27.2,28.4,33.7
25.2,27.6,30.9
24.6,23.1,26
16,18.9,16.3
30.1,29,29.8
22.6,25.8,29
18.6,20.5,19.9
31.2,24.4,24.4
31.9,29.4,30.8
25.9,21.8,28.4
18.5,22.9,25.5
27.7,26.3,30.6
15.6,20.5,15
27.3,22.2,19.8
30.6,26.7,30.8
28.2,24.9,15.6
23.5,25.1,23.6
15.5,17.5,15
18.1,22.2,21.2
21.2,26.3,26.2
20.1,23.8,25.6
22.3,22,20.5
19.9,19.8,15.2
17.7,20.1,20
23,24.7,33.1
26.4,26.9,23.8
19.4,19.3,19.7
21.3,21.7,25.4
28.9,27.9,31.3
19.2,26,20.5
22.3,23.1,21.1
18.8,25,22.8
27.8,19.4,15.8
21.1,22.8,25.1
22.8,22.9,21.5
21.2,25.1,18.9
24.9,24.1,21.3
24.1,23.4,28.4
17.2,17,16.6
21.8,20.9,17.5
18.8,20.4,21.6
21.3,21,19.1
15,16.7,20.6
32.6,32.2,29
20.1,21,20.8
28.4,27.2,28
29,26.2,39.1
22.1,27.6,30.9
27.9,25.9,21.4
26.2,26.5,26.5
29.1,24.7,29.2
17.8,22.2,20.8
25.5,23.5,15
17.1,22.7,20.9
17.6,19.7,17.3
24.5,24.9,30.8
21.8,26.1,27.8
27,26.4,22.4
24.5,27.2,18.5
20.2,23.4,19.5
21.8,23.2,17.8
22.4,24.9,18.7
30.5,24.8,28.9
20.3,22,26.9
30.4,27,30.3
21.2,22.6,22
27.1,23.7,20.3
26.1,28.2,22.8
25.6,20.5,19.6
29.9,24.8,28.1
24.6,25.1,27.3
32.5,32.4,33.1
30.3,24.7,25.6
21.7,23.8,28.4
19.8,24.4,25.6
16.8,22,20.2
25.1,24.2,29.9
15,21.8,17.9
26.6,26.4,34.6
33.6,28.9,33.4
26.8,26.5,31.7
28.9,29.6,33.4
19.5,26.7,25.5
23.4,22.1,21.3
19.8,20.5,27.9
30.7,26.9,33.1
28,27.4,21.5
23.6,29,27.5
25.2,24.9,28
27.9,23.4,25.1
22.4,20.6,20.8
24.2,20.7,17.2
20.5,23.9,15.6
26,22.5,28.9
21.4,24.9,24.1
30.8,27.9,25.1
21.7,25.4,21.7
21.6,22.8,22
25.6,20.8,23.3
27.6,25.6,26.7
25,25.7,24.1
17.1,21,24.6
17.1,19,21.9
28.6,27.9,23.8
16.8,18.9,21.6
23.9,21.5,20
18.9,21.4,24.6
21.2,19.6,18.2
25.8,24.8,25
23.6,24.5,31.1
23.8,23.2,20.8
28.6,24.6,23.1
16.8,21.1,20.4
28.7,30.1,30.5
19.5,21.9,15.9
27.5,20.6,16.9
26.8,22.7,25.1
29.2,25.1,25.5
25.3,27.2,24.7
24.1,18.3,19.1
21.1,22.2,32.9
20.5,23.8,24.7
17.7,21.7,18.8
32.3,27.7,29.8
22.2,23.9,23.2
17.2,22.7,23.5
20.7,22.7,18.6
15,17.2,15.2
29.1,29.6,28.5
16.1,18.7,18.4
24.2,19.9,17.4
24.5,23.5,23.1
28.9,25.5,27.7
26.6,24.3,30.8
28,22.7,18.9
20.1,21.4,23.1
19.9,21,15
24.4,24.9,21.3
18.9,20.8,18
29,26.5,15.8
23.7,23.7,18.9
19.5,21.3,15
22.1,24.9,23.6
30.7,28.7,31.9
27.6,28.3,31
25.4,24.1,22
25.6,25.9,23.9
20.5,24.5,26
18.5,24,21.7
18.6,24.3,15
18.8,21.2,21.7
19.1,22.5,21.9
23.8,22.6,28
22.4,19.8,22.9
22.3,23,28
21.3,22,23.1
24.5,25.5,29.4
20.1,21.6,23.5
29.2,25.6,29.4
21.2,25.7,22.2
25.9,18.7,17.8
21.7,22.3,18.6
24.1,26,33
16.8,21.8,20.9
19.4,22.7,24
29.3,24.4,22
25.3,30.6,32
23,20.4,19.3
26.9,27.4,28.6
32.2,27.6,23.9
23.6,28.6,28.9
22.6,20.3,18.8
23.1,20.2,23.7
17.3,17.8,25.5
24.9,22.6,30.7
25.6,28.4,31.6
23.1,25.3,24
20.9,21.6,26.3
21.2,25.9,19.8
22.1,27,28.4
23,22,21.3
18.3,20.6,18.9
19.3,22.5,16.7
25.9,22.7,18.4
24.8,24,25.5
18.2,23,18.1
15.4,16.3,18.6
18.9,25.8,30.8
30.2,23.9,18.5
18.1,22.5,16.6
22.3,26.3,22.9
21.4,21.2,18.5
31.8,30.8,33.6
29.9,24.7,24.1
23.9,26.3,24
21.1,20.8,25.1
23.6,23.3,27.5
17.9,20.4,22.7
23.2,24.1,28.3
25.6,25.9,24.9
22.4,21.2,15
18.2,19.7,16.6
28.8,25.8,33.2
24.4,24,19.7
22,22.1,19.6
20.4,20.5,21.1
16.2,18.9,23.6
30.6,24.4,26.1
30.5,24.5,20.8
21.1,21.8,21.9
23.5,22.5,18
25,22.5,21.8
22.1,28.2,26.5
26.5,22.4,15.2
22.9,19.7,26.6
25.7,26.8,23
27.9,26.3,26.1
27.5,25.4,27.1
25.5,22.6,21.3
24.2,23.5,24.1
25.1,26.7,23
32.6,28.9,32.6
23.4,24.4,18.5
24.8,24.1,33.7
27.3,22.2,22.1
25.9,27.9,27
23.2,24.2,22.8
29,27.3,28.2
22.1,25.9,27.2
18.5,25.2,29.9
29.5,27.4,28.6
27.9,25.4,29.9
21.7,22,25.3
27.8,23.4,18.3
23.7,24.5,23.9
26.9,26,26.8
25.2,27.7,25.6
23.8,24.4,21
25.7,22.3,28
18.7,20.3,21.4
24.1,20.5,19
27.9,25.9,23.4
30.2,25.2,22
18.6,22.6,29.2
26.5,28.2,34
28.2,27.5,29.4
20.9,26,22.5
27.5,22.7,27
27.4,26.4,20.9
27.4,26.3,30.5
25,22,25.2
23.9,25.7,31.2
20.3,23.5,23.3
24.6,22.3,18.7
20.7,22.2,20.5
22.6,22,27.1
23.2,25.2,24
19.5,24.6,21.4
20.8,24.4,18
29.1,27.3,28.2
17.4,22.8,22.2
22.6,25.8,24.9
18.1,15.9,19.6
21.5,22.6,23.6
26,25.6,29.3
24.7,25.7,26.2
27.6,24.5,28.1
29.2,25.2,24.6
34.6,29.2,26
28.7,29.9,33.1
27.9,23.8,23.8
22.8,22.8,21.7
27.4,25,26.7
31.6,30.8,22.1
24.5,26,23.2
20.5,24.5,20.2
26.5,26.9,32.3
21.3,24.9,30.5
24.2,23.3,25.6
26.5,26.1,20.9
22,22.4,26.8
27.5,22.6,18.4
26.2,23.5,16.1
18.6,21.2,15
23.9,28.3,24.8
31.4,28.2,30.3
22.2,26.1,34.1
22.5,27.3,29.4
28.3,27.8,29
29.8,28.7,25
23.4,25.7,25.4
23.6,23,19.9
20.3,23.1,25.4
21.2,24.9,22.1
21.5,23.6,20.4
22.8,23.7,29.9
16.3,22,27.5
26.9,23.9,20.8
17.3,17.2,20.9
33.5,26.8,31
23.7,22,23.7
21.7,22.5,18
21.6,23.1,17.5
20.4,21.5,19.6
20.4,20.8,25.8
18.8,23.6,28.6
25.7,26.7,29.3
15,19.7,15
28.2,20.5,20.4
25.4,28.8,20.9
32.8,25.1,21.7
25.1,25,22.4
24,21.8,15.7
24.1,26.2,33.9
25.7,25.6,16.7
22.2,24.6,27.1
26.5,25.4,21.5
21.7,25.2,26.5
28.2,26.5,31.8
18.4,23.3,22.4
28.6,27.5,33.8
25.6,24.5,24
27.1,24.7,28.7
23.3,25.2,21.1
20.2,21.3,21.8
25.2,24.4,27.1
22.7,23.7,22.9
26.4,24.9,18.1
22.8,26.2,28.1
25.2,26.7,27.3
30.4,24.9,19.3
20.7,21.8,21
27.2,26.2,26.1
24.8,24.6,23.4
24.6,24.2,28.9
16.8,24.2,22.3
23.7,24.2,29.6
15,15,15
25.5,26.3,27.5
31.2,26.9,23.5
19.1,20.8,33
26.3,26.7,21.2
19.8,26.6,28.3
22.2,20.6,19.9
25.3,24.4,22.7
25.8,27,21.1
25.5,21.1,25.7
21.5,20.6,17.9
26.6,24.6,23.3
16.7,17.8,20.9
22.9,23.5,23.9
27.1,27.1,27.9
26.2,23.2,21.6
25,24.7,25.3
27.6,26.3,22.1
20.4,24.5,23.3
23.9,22.7,20.9
22.1,25.3,17
21.8,21.8,22.7
26.5,24.5,33.4
25.3,25.3,29.9
29.4,24.9,22.5
24.3,24.2,21
19.2,23.8,28.5
21,23.2,15
36.5,28,24.5
23.7,25.6,26.1
19,20.9,23.6
17.2,22.6,24.9
22.3,20.3,22.4
27,24.5,23.1
31.9,24.8,21.6
30.4,31.5,38.2
31.4,23.8,31
28.4,29.1,30.1
29.1,26.5,26.4
21.6,22,23.1
21.8,21.5,28.4
19.6,24.4,16.1
23.7,25.7,27.1
22.5,23.1,20.9
24.6,21.4,16
27.8,27.9,24.6
20.4,24.6,24.2
28.5,26.1,19.1
24.9,23.8,26.8
28,30.9,25.6
18,17.7,20.9
19.4,21,19.7
20.1,23,15.5
19.7,25.5,30.2
25.4,23.9,22.3
24.2,20.1,24.7
23.9,21.6,20.3
30.9,23.8,25.3
24.1,28.5,27.8
15,19.8,20.7
25.4,18.6,15
26.6,22.3,21.1
25.5,25.3,18.5
21.7,23.1,29.9
23.8,26.1,23.8
27.7,25.3,20.3
28,23.6,19.4
30.7,24.1,28.1
24,26.2,28.2
20.2,22.4,23
22.3,20.6,18
27.2,28.5,29.4
26.4,22.9,17.2
26,24.1,29.4
26.5,22.2,23.4
27.6,23.1,15
19.1,19.4,23.7
24,24.9,27
30,29.7,26.5
21.6,21.3,17.8
30.9,23.7,20.2
24.8,23.7,27.4
16.9,21.4,20.2
27.8,23.5,26.5
25.7,28,36.9
24.1,19.8,25.3
25.6,22.4,18.4
23.4,26,28.2
32.2,28.2,24.7
25.5,26.1,25
28.8,25.4,25
26.4,29.3,33.9
32.3,26.3,25.3
16.5,18,20.4
25.1,24.1,21.7
22.9,21,28.6
31.5,29.5,26.2
20.1,21.5,15.7
21.8,23.3,22.2
32.2,30.9,31.1
18.9,19.4,15
26.6,27.3,28.1
33.3,27.2,25.2
21.9,22.6,30
26.7,25.7,24.1
23.4,28,25.4
26.3,25.1,30.6
26.2,25.4,25.1
30.5,25.5,29
25.6,26.2,28.2
20.2,26.9,29.8
25.7,23.4,21
24.4,17.7,24.2
23.3,25,18.5
30.2,30.1,35.7
19.7,21.7,26.1
31,24.2,24.7
18.4,18.8,15
21.8,22.8,22.5
22.2,20.4,20.4
23.1,22.3,21.6
28.2,25.9,31.9
20.8,24.4,15.8
21.4,22.2,27.2
24.2,26.7,32.5
