year,corps,deaths
1875,2,0
1876,2,0
1877,2,0
1878,2,2
1879,2,0
1880,2,2
1881,2,0
1882,2,0
1883,2,1
1884,2,1
1885,2,0
1886,2,0
1887,2,2
1888,2,1
1889,2,1
1890,2,0
1891,2,0
1892,2,2
1893,2,0
1894,2,0
1875,3,0
1876,3,0
1877,3,0
1878,3,1
1879,3,1
1880,3,1
1881,3,2
1882,3,0
1883,3,2
1884,3,0
1885,3,0
1886,3,0
1887,3,1
1888,3,0
1889,3,1
1890,3,2
1891,3,1
1892,3,0
1893,3,0
1894,3,0
1875,4,0
1876,4,1
1877,4,0
1878,4,1
1879,4,1
1880,4,1
1881,4,1
1882,4,0
1883,4,0
1884,4,0
1885,4,0
1886,4,1
1887,4,0
1888,4,0
1889,4,0
1890,4,0
1891,4,1
1892,4,1
1893,4,0
1894,4,0
1875,5,0
1876,5,0
1877,5,0
1878,5,0
1879,5,2
1880,5,1
1881,5,0
1882,5,0
1883,5,1
1884,5,0
1885,5,0
1886,5,1
1887,5,0
1888,5,1
1889,5,1
1890,5,1
1891,5,1
1892,5,1
1893,5,1
1894,5,0
1875,7,1
1876,7,0
1877,7,1
1878,7,0
1879,7,0
1880,7,0
1881,7,1
1882,7,0
1883,7,1
1884,7,1
1885,7,0
1886,7,0
1887,7,2
1888,7,0
1889,7,0
1890,7,2
1891,7,1
1892,7,0
1893,7,2
1894,7,0
1875,8,1
1876,8,0
1877,8,0
1878,8,0
1879,8,1
1880,8,0
1881,8,0
1882,8,1
1883,8,0
1884,8,0
1885,8,0
1886,8,0
1887,8,1
1888,8,0
1889,8,0
1890,8,0
1891,8,1
1892,8,1
1893,8,0
1894,8,1
1875,9,0
1876,9,0
1877,9,0
1878,9,0
1879,9,0
1880,9,2
1881,9,1
1882,9,1
1883,9,1
1884,9,0
1885,9,2
1886,9,1
1887,9,1
1888,9,0
1889,9,1
1890,9,2
1891,9,0
1892,9,1
1893,9,0
1894,9,0
1875,10,0
1876,10,0
1877,10,1
1878,10,1
1879,10,0
1880,10,1
1881,10,0
1882,10,2
1883,10,0
1884,10,2
1885,10,0
1886,10,0
1887,10,0
1888,10,0
1889,10,2
1890,10,1
1891,10,3
1892,10,0
1893,10,1
1894,10,1
1875,14,1
1876,14,1
1877,14,2
1878,14,1
1879,14,1
1880,14,3
1881,14,0
1882,14,4
1883,14,0
1884,14,1
1885,14,0
1886,14,3
1887,14,2
1888,14,1
1889,14,0
1890,14,2
1891,14,1
1892,14,1
1893,14,0
1894,14,0
1875,15,0
1876,15,1
1877,15,0
1878,15,0
1879,15,0
1880,15,0
1881,15,0
1882,15,1
1883,15,0
1884,15,1
1885,15,1
1886,15,0
1887,15,0
1888,15,0
1889,15,2
1890,15,2
1891,15,0
1892,15,0
1893,15,0
1894,15,0
